4.729399999999999693e+01 2.478400000000000054e-26 1.014223228744858654e+28
4.828399999999999892e+01 2.569299999999999980e-26 1.018146234192701938e+28
4.929399999999999693e+01 2.662000000000000269e-26 1.022008012437795993e+28
5.032600000000000051e+01 2.756499999999999772e-26 1.025817542661828938e+28
5.138000000000000256e+01 2.852600000000000234e-26 1.029576061926547265e+28
5.245499999999999829e+01 2.950499999999999911e-26 1.033281347535139151e+28
5.355299999999999727e+01 3.050100000000000249e-26 1.036941330410846852e+28
5.467399999999999949e+01 3.151400000000000100e-26 1.040556927680763219e+28
5.581900000000000261e+01 3.254400000000000038e-26 1.044132129726609801e+28
5.698700000000000188e+01 3.358999999999999788e-26 1.047664633291577826e+28
5.817999999999999972e+01 3.465399999999999900e-26 1.051161215660691369e+28
5.939800000000000324e+01 3.573399999999999824e-26 1.054622322513949893e+28
6.064099999999999824e+01 3.683099999999999834e-26 1.058048498382811181e+28
6.191100000000000136e+01 3.794400000000000231e-26 1.061445632438739517e+28
6.320700000000000074e+01 3.907400000000000141e-26 1.064811335276757870e+28
6.453000000000000114e+01 4.022100000000000137e-26 1.068148494168581711e+28
6.588100000000000023e+01 4.138500000000000221e-26 1.071459766519578315e+28
6.726000000000000512e+01 4.256500000000000117e-26 1.074745273711342744e+28
6.866800000000000637e+01 4.376299999999999800e-26 1.078007436473846384e+28
7.010500000000000398e+01 4.497800000000000145e-26 1.081246263944942358e+28
7.157299999999999329e+01 4.621100000000000278e-26 1.084466165115982218e+28
7.307099999999999795e+01 4.746099999999999924e-26 1.087664752052480842e+28
7.460099999999999909e+01 4.872899999999999932e-26 1.090846092776230536e+28
7.616200000000000614e+01 5.001499999999999729e-26 1.094008008215972352e+28
7.775700000000000500e+01 5.131899999999999888e-26 1.097156219678472405e+28
7.938400000000000034e+01 5.256800000000000407e-26 1.100288646584380523e+28
8.104600000000000648e+01 5.375300000000000530e-26 1.103415152579472445e+28
8.274299999999999500e+01 5.492800000000000198e-26 1.106538174791101282e+28
8.447499999999999432e+01 5.613300000000000086e-26 1.109657299319822578e+28
8.624299999999999500e+01 5.738900000000000236e-26 1.112772250783931621e+28
8.804900000000000659e+01 5.869900000000000324e-26 1.115883810227681242e+28
8.989199999999999591e+01 6.006099999999999800e-26 1.118987701132275655e+28
9.177299999999999613e+01 6.146900000000000458e-26 1.122083388213978680e+28
9.369499999999999318e+01 6.291799999999999772e-26 1.125173893012070364e+28
9.565600000000000591e+01 6.440100000000000408e-26 1.128254486463903486e+28
9.765800000000000125e+01 6.591599999999999520e-26 1.131327131868763811e+28
9.970300000000000296e+01 6.745999999999999726e-26 1.134393783977584287e+28
1.017900000000000063e+02 6.847100000000000174e-26 1.137464508346110047e+28
1.039200000000000017e+02 7.005099999999999957e-26 1.140539958265650038e+28
1.060999999999999943e+02 7.165999999999999685e-26 1.143616764461498396e+28
1.083199999999999932e+02 7.329400000000000554e-26 1.146679919877636000e+28
1.105799999999999983e+02 7.495300000000000268e-26 1.149729024676465675e+28
1.129000000000000057e+02 7.663699999999999974e-26 1.152790051617133300e+28
1.152600000000000051e+02 7.834699999999999949e-26 1.155835674450659354e+28
1.176800000000000068e+02 8.008300000000000193e-26 1.158890774627133529e+28
1.201400000000000006e+02 8.184300000000000153e-26 1.161929324878118904e+28
1.226500000000000057e+02 8.363099999999999785e-26 1.164963135409950340e+28
1.252199999999999989e+02 8.544499999999999685e-26 1.168003290650276889e+28
1.278400000000000034e+02 8.728600000000000128e-26 1.171037046635696011e+28
1.305200000000000102e+02 8.915399999999999966e-26 1.174075022108328108e+28
1.332500000000000000e+02 9.104900000000000348e-26 1.177105043949928932e+28
1.360399999999999920e+02 9.296999999999999850e-26 1.180137430239200982e+28
1.388899999999999864e+02 9.491900000000000171e-26 1.183171240752794818e+28
1.418000000000000114e+02 9.689499999999999887e-26 1.186205537996060126e+28
1.447599999999999909e+02 9.889699999999999871e-26 1.189229273486464121e+28
1.477899999999999920e+02 1.009300000000000035e-25 1.192262007759379598e+28
1.508899999999999864e+02 1.029999999999999954e-25 1.195302360127915306e+28
1.540500000000000114e+02 1.050799999999999918e-25 1.198339729392655125e+28
1.572700000000000102e+02 1.071800000000000088e-25 1.201373812462047600e+28
1.605600000000000023e+02 1.093199999999999981e-25 1.204413188731187601e+28
1.639199999999999875e+02 1.114799999999999966e-25 1.207456754850396185e+28
1.673600000000000136e+02 1.136700000000000088e-25 1.210512582343346542e+28
1.708600000000000136e+02 1.158800000000000071e-25 1.213562145622188237e+28
1.744399999999999977e+02 1.181099999999999916e-25 1.216622203689822646e+28
1.780900000000000034e+02 1.203699999999999898e-25 1.219683342032762326e+28
1.818199999999999932e+02 1.226600000000000017e-25 1.222752986815658521e+28
1.856200000000000045e+02 1.249599999999999952e-25 1.225822285164159897e+28
1.895099999999999909e+02 1.272900000000000023e-25 1.228906622180718313e+28
1.934699999999999989e+02 1.296500000000000003e-25 1.231989146461907533e+28
1.975200000000000102e+02 1.320200000000000027e-25 1.235084688949750316e+28
2.016599999999999966e+02 1.344199999999999959e-25 1.238192435258140006e+28
2.058799999999999955e+02 1.368299999999999937e-25 1.241304028981883056e+28
2.101899999999999977e+02 1.392700000000000052e-25 1.244426141994823667e+28
2.145900000000000034e+02 1.417199999999999982e-25 1.247557985714866308e+28
2.190800000000000125e+02 1.441900000000000004e-25 1.250698915550867944e+28
2.236699999999999875e+02 1.466899999999999933e-25 1.253854931830213178e+28
2.283499999999999943e+02 1.491900000000000092e-25 1.257018396179519452e+28
2.331299999999999955e+02 1.517199999999999929e-25 1.260195519219609503e+28
2.380099999999999909e+02 1.542600000000000040e-25 1.263385333637649199e+28
2.429900000000000091e+02 1.568200000000000014e-25 1.266587176395102060e+28
2.480800000000000125e+02 1.593900000000000033e-25 1.269806654213710015e+28
2.532700000000000102e+02 1.619700000000000098e-25 1.273036743693714553e+28
2.585699999999999932e+02 1.645700000000000024e-25 1.276282934653791985e+28
2.639900000000000091e+02 1.671799999999999996e-25 1.279550438736094114e+28
2.695099999999999909e+02 1.698000000000000014e-25 1.282826669145250845e+28
2.751499999999999773e+02 1.724300000000000077e-25 1.286122759631051662e+28
2.809100000000000250e+02 1.750699999999999956e-25 1.289437942847670316e+28
2.867900000000000205e+02 1.777200000000000111e-25 1.292771447803850198e+28
2.928000000000000114e+02 1.803899999999999898e-25 1.296128069229388083e+28
2.989300000000000068e+02 1.830500000000000098e-25 1.299501474034424105e+28
3.051899999999999977e+02 1.857399999999999976e-25 1.302896446767784901e+28
3.115699999999999932e+02 1.884200000000000038e-25 1.306306867728933073e+28
3.181000000000000227e+02 1.911000000000000099e-25 1.309748109325520635e+28
3.247500000000000000e+02 1.938000000000000023e-25 1.313203617863237052e+28
3.315500000000000114e+02 1.964999999999999946e-25 1.316688181708285427e+28
3.384900000000000091e+02 1.992000000000000100e-25 1.320195949792747468e+28
3.455799999999999841e+02 2.019100000000000069e-25 1.323731192937588519e+28
3.528100000000000023e+02 2.046200000000000038e-25 1.327288181501616560e+28
3.601999999999999886e+02 2.073399999999999823e-25 1.330875963551441721e+28
3.677400000000000091e+02 2.100500000000000022e-25 1.334488966945846553e+28
3.754399999999999977e+02 2.127700000000000037e-25 1.338131205915644807e+28
3.833000000000000114e+02 2.154900000000000052e-25 1.341801874042508624e+28
3.913199999999999932e+02 2.182100000000000066e-25 1.345500304556359389e+28
3.995099999999999909e+02 2.209300000000000081e-25 1.349230380318365747e+28
4.078700000000000045e+02 2.236500000000000096e-25 1.352991311231578698e+28
4.164100000000000250e+02 2.263700000000000111e-25 1.356786782100206852e+28
4.251299999999999955e+02 2.290900000000000126e-25 1.360615958951375028e+28
4.340299999999999727e+02 2.318100000000000141e-25 1.364478010096302052e+28
4.431100000000000136e+02 2.345199999999999880e-25 1.368372208032834356e+28
4.523899999999999864e+02 2.372399999999999895e-25 1.372306454509624889e+28
4.618600000000000136e+02 2.399500000000000094e-25 1.376275563263090583e+28
4.715299999999999727e+02 2.426599999999999833e-25 1.380282990978766241e+28
4.813999999999999773e+02 2.453700000000000032e-25 1.384327862469159240e+28
4.914800000000000182e+02 2.480799999999999772e-25 1.388413449451270898e+28
5.017599999999999909e+02 2.507100000000000065e-25 1.392535473289171380e+28
5.122699999999999818e+02 2.532099999999999994e-25 1.396706811801878398e+28
5.229900000000000091e+02 2.556899999999999832e-25 1.400919849130794979e+28
5.339400000000000546e+02 2.581599999999999854e-25 1.405181815255035219e+28
5.451200000000000045e+02 2.606200000000000060e-25 1.409491961046732764e+28
5.565299999999999727e+02 2.630600000000000174e-25 1.413849609665484035e+28
5.681799999999999500e+02 2.654900000000000014e-25 1.418257930334527146e+28
5.800700000000000500e+02 2.679100000000000037e-25 1.422716161268786221e+28
5.922100000000000364e+02 2.703199999999999785e-25 1.427227262755182943e+28
6.046100000000000136e+02 2.727200000000000176e-25 1.431794189375226322e+28
6.172699999999999818e+02 2.751000000000000017e-25 1.436416131144331110e+28
6.301900000000000546e+02 2.774799999999999858e-25 1.441092435877685408e+28
6.433799999999999955e+02 2.798499999999999882e-25 1.445825729753682277e+28
6.568500000000000227e+02 2.822100000000000091e-25 1.450618761053905466e+28
6.706000000000000227e+02 2.845699999999999841e-25 1.455470697072520051e+28
6.846399999999999864e+02 2.869199999999999774e-25 1.460384140413353392e+28
6.989700000000000273e+02 2.892599999999999892e-25 1.465358256420880043e+28
7.136000000000000227e+02 2.916000000000000009e-25 1.470395611319439134e+28
7.285399999999999636e+02 2.939400000000000126e-25 1.475498619349658918e+28
7.437899999999999636e+02 2.962799999999999785e-25 1.480666227112395086e+28
7.593600000000000136e+02 2.986199999999999902e-25 1.485900772060158858e+28
7.752599999999999909e+02 3.009600000000000019e-25 1.491204538992795411e+28
7.914800000000000182e+02 3.033000000000000137e-25 1.496573128538871134e+28
8.080499999999999545e+02 3.056200000000000163e-25 1.502015518041843096e+28
8.249700000000000273e+02 3.079599999999999821e-25 1.507530717903364385e+28
8.422400000000000091e+02 3.102999999999999939e-25 1.513117386345735339e+28
8.598700000000000045e+02 3.126499999999999872e-25 1.518777579672922274e+28
8.778700000000000045e+02 3.150199999999999897e-25 1.524513136505043747e+28
8.962400000000000091e+02 3.173899999999999922e-25 1.530322716278404748e+28
9.150099999999999909e+02 3.197599999999999946e-25 1.536214597104343281e+28
9.341599999999999682e+02 3.221500000000000062e-25 1.542181196333714104e+28
9.537100000000000364e+02 3.245499999999999994e-25 1.548227313909621328e+28
9.736799999999999500e+02 3.269600000000000202e-25 1.554357699657645880e+28
9.940599999999999454e+02 3.293800000000000225e-25 1.560567916252617936e+28
1.014899999999999977e+03 3.321399999999999963e-25 1.566868596454312510e+28
1.036099999999999909e+03 3.346000000000000169e-25 1.573227923034455715e+28
1.057799999999999955e+03 3.370599999999999916e-25 1.579689552533253229e+28
1.079900000000000091e+03 3.395400000000000213e-25 1.586222249890442442e+28
1.102599999999999909e+03 3.420299999999999867e-25 1.592883355226103593e+28
1.125599999999999909e+03 3.445400000000000071e-25 1.599583361852315675e+28
1.149200000000000045e+03 3.470600000000000092e-25 1.606408144765988453e+28
1.173299999999999955e+03 3.496100000000000020e-25 1.613326800920075683e+28
1.197799999999999955e+03 3.521700000000000223e-25 1.620309065417526132e+28
1.222900000000000091e+03 3.547500000000000058e-25 1.627410341380064393e+28
1.248500000000000000e+03 3.573400000000000168e-25 1.634600455491017919e+28
1.274599999999999909e+03 3.599600000000000186e-25 1.641877801469264068e+28
1.301299999999999955e+03 3.625999999999999835e-25 1.649268232642365237e+28
1.328500000000000000e+03 3.652600000000000036e-25 1.656742209153910797e+28
1.356400000000000091e+03 3.679399999999999868e-25 1.664352657993930888e+28
1.384700000000000045e+03 3.706500000000000067e-25 1.672015937444883549e+28
1.413700000000000045e+03 3.733700000000000081e-25 1.679811460050956018e+28
1.443299999999999955e+03 3.761299999999999820e-25 1.687710089967983897e+28
1.473500000000000000e+03 3.789100000000000108e-25 1.695709707512934134e+28
1.504400000000000091e+03 3.817100000000000029e-25 1.703834688573098851e+28
1.535900000000000091e+03 3.845599999999999948e-25 1.712056390449403477e+28
1.568000000000000000e+03 3.874200000000000143e-25 1.720372696445961990e+28
1.600900000000000091e+03 3.903299999999999877e-25 1.728833053699141799e+28
1.634400000000000091e+03 3.932600000000000161e-25 1.737383465178165408e+28
1.668599999999999909e+03 3.962300000000000169e-25 1.746047336683123466e+28
1.703500000000000000e+03 3.992399999999999900e-25 1.754822086556197821e+28
1.739200000000000045e+03 4.022799999999999998e-25 1.763730192541255202e+28
1.775599999999999909e+03 4.051400000000000192e-25 1.772746606328930210e+28
1.812700000000000045e+03 4.083200000000000010e-25 1.781868182901704630e+28
1.850700000000000045e+03 4.114699999999999921e-25 1.791138891262815805e+28
1.889400000000000091e+03 4.147000000000000197e-25 1.800507501832775724e+28
1.929000000000000000e+03 4.179499999999999646e-25 1.810019327320341310e+28
1.969400000000000091e+03 4.212700000000000103e-25 1.819647374572256866e+28
2.010599999999999909e+03 4.246299999999999824e-25 1.829388502694048536e+28
2.052699999999999818e+03 4.280400000000000003e-25 1.839263381582487082e+28
2.095599999999999909e+03 4.315099999999999997e-25 1.849245403179117598e+28
2.139500000000000000e+03 4.350300000000000448e-25 1.859377655801501261e+28
2.184300000000000182e+03 4.386099999999999795e-25 1.869633635422287049e+28
2.230000000000000000e+03 4.422499999999999876e-25 1.880009911958156479e+28
2.276699999999999818e+03 4.459499999999999771e-25 1.890525614830302313e+28
2.324400000000000091e+03 4.497400000000000307e-25 1.901176661948918901e+28
2.373000000000000000e+03 4.536199999999999646e-25 1.911936557709435457e+28
2.422699999999999818e+03 4.575800000000000269e-25 1.922845308168342989e+28
2.473400000000000091e+03 4.616399999999999970e-25 1.933876468494057855e+28
2.525199999999999818e+03 4.657900000000000312e-25 1.945047201970578929e+28
2.578099999999999909e+03 4.700500000000000007e-25 1.956352612956716745e+28
2.632000000000000000e+03 4.744099999999999700e-25 1.967766641493218988e+28
2.687099999999999909e+03 4.788899999999999941e-25 1.979326597810322790e+28
2.743400000000000091e+03 4.834800000000000454e-25 1.991026896665818275e+28
2.800800000000000182e+03 4.881999999999999953e-25 2.002841421740639816e+28
2.859400000000000091e+03 4.930599999999999631e-25 2.014785335937685601e+28
2.919300000000000182e+03 4.980500000000000133e-25 2.026872914479657083e+28
2.980400000000000091e+03 5.031900000000000171e-25 2.039077887259800892e+28
3.042800000000000182e+03 5.084799999999999746e-25 2.051414033148309861e+28
3.106500000000000000e+03 5.139400000000000326e-25 2.063874776213186212e+28
3.171500000000000000e+03 5.195599999999999799e-25 2.076453516419952448e+28
3.237900000000000091e+03 5.253699999999999910e-25 2.089162625089817663e+28
3.305699999999999818e+03 5.313800000000000016e-25 2.101994513751669549e+28
3.374900000000000091e+03 5.375799999999999840e-25 2.114941847989442353e+28
3.445500000000000000e+03 5.440000000000000209e-25 2.127996949667420511e+28
3.517599999999999909e+03 5.506499999999999562e-25 2.141170288669705423e+28
3.591300000000000182e+03 5.575299999999999734e-25 2.154471521664293153e+28
3.666500000000000000e+03 5.646500000000000084e-25 2.167874097528902583e+28
3.743199999999999818e+03 5.720399999999999599e-25 2.181369698053049089e+28
3.821599999999999909e+03 5.797300000000000024e-25 2.194983759661836524e+28
3.901599999999999909e+03 5.877100000000000166e-25 2.208689041208694047e+28
3.983199999999999818e+03 5.960099999999999931e-25 2.222476184896845263e+28
4.066599999999999909e+03 6.046399999999999594e-25 2.236368747868717318e+28
4.151699999999999818e+03 6.136199999999999708e-25 2.250339659233985281e+28
4.238699999999999818e+03 6.229699999999999902e-25 2.264410819299280047e+28
4.327399999999999636e+03 6.327099999999999810e-25 2.278538809690865712e+28
4.418000000000000000e+03 6.445799999999999566e-25 2.292725510746875381e+28
4.510500000000000000e+03 6.554699999999999900e-25 2.306956064752913512e+28
4.604899999999999636e+03 6.668499999999999945e-25 2.321234370158389310e+28
4.701300000000000182e+03 6.787700000000000159e-25 2.335562728275699999e+28
4.799699999999999818e+03 6.912600000000000448e-25 2.349927789968052221e+28
4.900100000000000364e+03 7.043600000000000077e-25 2.364316035700750468e+28
5.002699999999999818e+03 7.180999999999999872e-25 2.378742100534389655e+28
5.107399999999999636e+03 7.325300000000000290e-25 2.393177577221194467e+28
5.214399999999999636e+03 7.476999999999999952e-25 2.407634990244605867e+28
5.323500000000000000e+03 7.636600000000000235e-25 2.422073033257658703e+28
5.435000000000000000e+03 7.804800000000000310e-25 2.436515274406708327e+28
5.548699999999999818e+03 7.982300000000000266e-25 2.450920069085083179e+28
5.664899999999999636e+03 8.169999999999999827e-25 2.465308777317431375e+28
5.783500000000000000e+03 8.368699999999999356e-25 2.479651456653696511e+28
5.904500000000000000e+03 8.579499999999999126e-25 2.493931000042662928e+28
6.028100000000000364e+03 8.803599999999999686e-25 2.508152531710908432e+28
6.154300000000000182e+03 9.042500000000000571e-25 2.522296511381212107e+28
6.283199999999999818e+03 9.297600000000000124e-25 2.536354031301918655e+28
6.414699999999999818e+03 9.570900000000000176e-25 2.550293517807852434e+28
6.549000000000000000e+03 9.864100000000000816e-25 2.564114987456535298e+28
6.686100000000000364e+03 1.018000000000000056e-24 2.577795727067777266e+28
6.826000000000000000e+03 1.051999999999999960e-24 2.591313790695161838e+28
6.968899999999999636e+03 1.088899999999999947e-24 2.604664699757213762e+28
7.114800000000000182e+03 1.128700000000000018e-24 2.617824258907559384e+28
7.263699999999999818e+03 1.172399999999999987e-24 2.630767433700112963e+28
7.415800000000000182e+03 1.220299999999999943e-24 2.643482866859087116e+28
7.571000000000000000e+03 1.273200000000000069e-24 2.655933099428872329e+28
7.729500000000000000e+03 1.331800000000000086e-24 2.668104044084717589e+28
7.891300000000000182e+03 1.397099999999999993e-24 2.679964509560141081e+28
8.056500000000000000e+03 1.470499999999999969e-24 2.691488444868007405e+28
8.225100000000000364e+03 1.553200000000000010e-24 2.702643072520947049e+28
8.397299999999999272e+03 1.647199999999999928e-24 2.713407303041188004e+28
8.573100000000000364e+03 1.754300000000000084e-24 2.723747303368315498e+28
8.752600000000000364e+03 1.877299999999999919e-24 2.733636444134929380e+28
8.935799999999999272e+03 2.018999999999999977e-24 2.743044375679909260e+28
9.122799999999999272e+03 2.182999999999999880e-24 2.751949422054182790e+28
9.313799999999999272e+03 2.361099999999999835e-24 2.760360229128257045e+28
9.508799999999999272e+03 2.582400000000000035e-24 2.768254637864318267e+28
9.707799999999999272e+03 2.842699999999999941e-24 2.775596499364383090e+28
9.911000000000000000e+03 3.148799999999999901e-24 2.782385241279963739e+28
1.011900000000000000e+04 3.507399999999999804e-24 2.788641003888502505e+28
1.033000000000000000e+04 3.934600000000000064e-24 2.794317761553380283e+28
1.054700000000000000e+04 4.439299999999999645e-24 2.799506821917077365e+28
1.076700000000000000e+04 5.036400000000000066e-24 2.804156402654360856e+28
1.099300000000000000e+04 5.742699999999999812e-24 2.808355734619928204e+28
1.122300000000000000e+04 6.577700000000000202e-24 2.812095118361649779e+28
1.145800000000000000e+04 7.563700000000000717e-24 2.815424088398269426e+28
1.169800000000000000e+04 8.725700000000000733e-24 2.818375481940434972e+28
1.194300000000000000e+04 1.009099999999999990e-23 2.820984060089913334e+28
1.219300000000000000e+04 1.169199999999999996e-23 2.823283515605962884e+28
1.244800000000000000e+04 1.356199999999999870e-23 2.825306647031459628e+28
1.270800000000000000e+04 1.573700000000000118e-23 2.827084816570673691e+28
1.297400000000000000e+04 1.825400000000000085e-23 2.828652675911835215e+28
1.324600000000000000e+04 2.115199999999999889e-23 2.830035795936442096e+28
1.352300000000000000e+04 2.445199999999999909e-23 2.831252677271949996e+28
1.380600000000000000e+04 2.818299999999999790e-23 2.832329719472341577e+28
1.409500000000000000e+04 3.234200000000000063e-23 2.833286154343950076e+28
1.439000000000000000e+04 3.691500000000000183e-23 2.834139298041631698e+28
1.469200000000000000e+04 4.184799999999999759e-23 2.834907413289802563e+28
1.499900000000000000e+04 4.704299999999999960e-23 2.835598940213791425e+28
1.531300000000000000e+04 5.235199999999999871e-23 2.836231382152306873e+28
1.563400000000000000e+04 5.759500000000000352e-23 2.836815717590060622e+28
1.596100000000000000e+04 6.803400000000000169e-23 2.837337633890614193e+28
1.629500000000000000e+04 7.447499999999999980e-23 2.837806599249259338e+28
1.663600000000000000e+04 8.051700000000000511e-23 2.838246841809282042e+28
1.698400000000000000e+04 8.592200000000000394e-23 2.838665150753439681e+28
1.734000000000000000e+04 9.047900000000000225e-23 2.839068759243610356e+28
1.770300000000000000e+04 9.408400000000000471e-23 2.839462124223154483e+28
1.807400000000000000e+04 9.658200000000000388e-23 2.839851350100188324e+28
1.845200000000000000e+04 9.802499999999999741e-23 2.840239804201377148e+28
1.883800000000000000e+04 9.849299999999999976e-23 2.840632692184818324e+28
1.923200000000000000e+04 9.811200000000000433e-23 2.841033563202485260e+28
1.963500000000000000e+04 9.703000000000000262e-23 2.841446613680015356e+28
2.004600000000000000e+04 9.540399999999999657e-23 2.841873829424906862e+28
2.046600000000000000e+04 9.337899999999999771e-23 2.842318822810870143e+28
2.089400000000000000e+04 9.108699999999999465e-23 2.842782875492938624e+28
2.133200000000000000e+04 8.863800000000000140e-23 2.843270319303052302e+28
2.177800000000000000e+04 8.612200000000000485e-23 2.843780757129237139e+28
2.223400000000000000e+04 8.361099999999999451e-23 2.844318140137911361e+28
2.269900000000000000e+04 8.115999999999999502e-23 2.844882629948342582e+28
2.317500000000000000e+04 7.881099999999999634e-23 2.845477806474964226e+28
2.366000000000000000e+04 7.659399999999999803e-23 2.846102031928904852e+28
2.415500000000000000e+04 7.453400000000000166e-23 2.846757138978006889e+28
2.466100000000000000e+04 7.264200000000000040e-23 2.847444743419055447e+28
2.517700000000000000e+04 7.092700000000000471e-23 2.848163624624697520e+28
2.570400000000000000e+04 6.939999999999999599e-23 2.848914896906293936e+28
2.624200000000000000e+04 6.806199999999999500e-23 2.849697642570981645e+28
2.679100000000000000e+04 6.690900000000000102e-23 2.850511101384361642e+28
2.735200000000000000e+04 6.596399999999999764e-23 2.851355496524669054e+28
2.792500000000000000e+04 6.517400000000000171e-23 2.852229345703697726e+28
2.850900000000000000e+04 6.452600000000000208e-23 2.853129811234325600e+28
2.910600000000000000e+04 6.407699999999999435e-23 2.854058187138970296e+28
2.971500000000000000e+04 6.386699999999999751e-23 2.855010215577026418e+28
3.033700000000000000e+04 6.379700000000000249e-23 2.855984705452460216e+28
